timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403636639113555456, -5.151195533214401934e+00, 3.313579636403480411e+00, 2.339792924082012282e-01, -2.178391311583727230e-02, -8.215307470545611945e-01, 1.932822621920870371e-02, 5.694199789650479238e-01, -4.622964567260441915e-01, 5.027421506924774353e-02, -2.315687918002668488e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639163555584, -5.184246380244289298e+00, 3.325032137745231875e+00, 2.353900999572765551e-01, -2.428600917855762431e-02, -8.216592497224632918e-01, 2.285411917328900380e-02, 5.690025978328316913e-01, -4.605547281534869697e-01, 5.083244721369700042e-02, -2.317854730333047675e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639213555456, -5.218331989847216690e+00, 3.338008336423717193e+00, 2.338634437549871881e-01, -2.637590998771199499e-02, -8.216672442045083180e-01, 2.557317105651588096e-02, 5.687822642240204507e-01, -4.599319588147314231e-01, 5.106919221824686439e-02, -2.290730454655878767e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639263555584, -5.252574306609417931e+00, 3.352226844102413672e+00, 2.279791844292234082e-01, -2.717781137254282608e-02, -8.221898703491379301e-01, 2.659364712561238311e-02, 5.679418646277317739e-01, -4.625225920290390591e-01, 5.171208039343249546e-02, -2.275325166374287944e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639313555456, -5.285963531360564183e+00, 3.367754318940992420e+00, 2.196666993594118544e-01, -2.447083737966475325e-02, -8.225202418809727245e-01, 2.264888543606505267e-02, 5.677575695686566393e-01, -4.618835815567680636e-01, 4.838729559254283108e-02, -2.272437330540437450e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639363555584, -5.320344275299550674e+00, 3.385797362023298174e+00, 2.095699115573174121e-01, -2.062595689468111476e-02, -8.228798330035127506e-01, 1.747744910472553981e-02, 5.675719241744449084e-01, -4.620383196362327638e-01, 4.899654636978534317e-02, -2.248298977415414124e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639413555456, -5.354142468051886539e+00, 3.404231163855111930e+00, 1.985354402966341414e-01, -1.679338886548273693e-02, -8.233281751186325437e-01, 1.199808283426014380e-02, 5.671902186696603509e-01, -4.593777885433013575e-01, 4.844550979740243346e-02, -2.241054487088949831e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639463555584, -5.390297690462620750e+00, 3.423850947729176308e+00, 1.866835542718647267e-01, -1.287360734412824198e-02, -8.235618079153724791e-01, 6.693577431936782382e-03, 5.670409286799984461e-01, -4.594797114728457199e-01, 4.705243010246801250e-02, -2.246085657351318265e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639513555456, -5.426098027899232790e+00, 3.443658014227425124e+00, 1.735013655031013569e-01, -8.826717732407528272e-03, -8.229670608240411411e-01, 9.893896378617957413e-04, 5.680196536748144398e-01, -4.579071256088835251e-01, 4.770342486879749350e-02, -2.253668156881636353e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639563555584, -5.462273962936551541e+00, 3.464027782741523787e+00, 1.604784450402195473e-01, -4.271601034881784831e-03, -8.219357875073427522e-01, -5.371965549070531476e-03, 5.695388104645924265e-01, -4.589061089301229579e-01, 4.684972471407186645e-02, -2.242284938318946930e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639613555456, -5.497458506898245112e+00, 3.483978029194600978e+00, 1.464000465199380707e-01, -5.624401575442458667e-04, -8.209892709965459501e-01, -9.966079626076453785e-03, 5.708563548096106111e-01, -4.574510670013502978e-01, 4.778179932815189435e-02, -2.240649848949566314e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639663555584, -5.531947488942534186e+00, 3.501470732009202447e+00, 1.334916395947745305e-01, 8.435201916924832313e-04, -8.190926439240570067e-01, -1.138848407646955024e-02, 5.735475844022221992e-01, -4.547958505478368885e-01, 4.601356234692362268e-02, -2.230746428950446947e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639713555456, -5.567175122448481339e+00, 3.519263489538818845e+00, 1.216539228837989206e-01, 3.034656807107370137e-04, -8.166956819158834868e-01, -1.031786327193093440e-02, 5.769762670561351392e-01, -4.556705334706714905e-01, 4.821503017801365837e-02, -2.225837858689546644e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639763555584, -5.600136414866734746e+00, 3.535447635714256798e+00, 1.119911654972030324e-01, -1.314036181119868215e-03, -8.144136169136536596e-01, -7.618606245056181933e-03, 5.802333071561973643e-01, -4.559918476079391492e-01, 4.640005277540162204e-02, -2.206785050694367034e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639813555456, -5.634978842438738589e+00, 3.553370988342408943e+00, 1.032470229437529308e-01, -2.348832317288271961e-03, -8.132282946065632068e-01, -5.846841467091643332e-03, 5.819106789558898818e-01, -4.571103115030235031e-01, 4.776638803992345333e-02, -2.170853146617756635e-01, -3.138274174552942771e-03, 2.126057466426416881e-02, 7.860575516995871315e-02, -4.765539811805902248e-02, 1.091930974528396298e-01, 5.558257308660177753e-02, 1173
1403636639863555584, -5.658315784312877739e+00, 3.569790224145023672e+00, 9.790675657668918008e-02, -3.576845126313174701e-03, -8.123248861383920438e-01, -3.209820968724902759e-03, 5.831853758356253525e-01, -6.404110447534652195e-01, 3.081854059580746430e-01, -1.700151510919847841e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636639913555456, -5.691666039409986055e+00, 3.586178970802835320e+00, 9.356739084462244171e-02, -4.492889232127737081e-03, -8.119673824481675739e-01, -9.110127347790490182e-04, 5.836848069312891019e-01, -6.332852665690538174e-01, 3.020403494487088891e-01, -3.109603011453548893e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636639963555584, -5.724216746626163754e+00, 3.601377585736309506e+00, 8.944179857438809556e-02, -4.822523636396540934e-03, -8.116090505866425664e-01, -3.610198279253523743e-04, 5.841809325340127090e-01, -6.204656285258605131e-01, 3.070540292226683343e-01, -3.764777300178112629e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640013555456, -5.754991304945053621e+00, 3.616861187509929021e+00, 8.622202212711546632e-02, -4.367973665470719150e-03, -8.112230620267553149e-01, 1.615533097079433628e-04, 5.847204788123306907e-01, -6.174844529092435863e-01, 2.951410976992077662e-01, -2.380871915973985231e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 0
1403636640063555584, -5.785702444355330876e+00, 3.632020830953632373e+00, 8.524563394914315417e-02, -1.851951305226144390e-03, -8.110082932137059331e-01, 8.855487733187867184e-04, 5.850310542341531361e-01, -6.127854877381812004e-01, 3.063079035792276028e-01, -5.067624144290205912e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640113555456, -5.816678138476228277e+00, 3.647113191036749136e+00, 8.656861922231205708e-02, 3.042070171714024961e-03, -8.108383041738700392e-01, 1.047564647515470456e-03, 5.852613885280851802e-01, -6.162412945682895771e-01, 3.077191548265360010e-01, -5.204600169684342470e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640163555584, -5.847306891348848623e+00, 3.661327900138433566e+00, 8.919939780481218883e-02, 7.049668216697169143e-03, -8.107049497835573382e-01, 3.440589622239283076e-03, 5.854023820565864566e-01, -6.200512744353121608e-01, 3.054907834494400842e-01, -5.544499994058602055e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640213555456, -5.876875623284204764e+00, 3.676114812206416005e+00, 9.438875338164173789e-02, 1.096149424377881008e-02, -8.105331543458863530e-01, 5.983248053346205096e-03, 5.855596059264874809e-01, -6.223063992205185579e-01, 3.074653371391746215e-01, -5.505644122950800745e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640263555584, -5.904687374061850846e+00, 3.690335256545175024e+00, 1.002873315736139137e-01, 1.494101331879195069e-02, -8.113184430504259970e-01, 7.450760146803719203e-03, 5.843660122393115053e-01, -6.224251749725749905e-01, 3.078646332214295955e-01, -5.535065484775064659e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640313555456, -5.932862152063338890e+00, 3.704195633009045530e+00, 1.053468287496323041e-01, 1.730150691698420160e-02, -8.116027290319093312e-01, 9.637540553123387366e-03, 5.838739469255719294e-01, -6.247705157884279048e-01, 3.073348928318510032e-01, -5.599236006108262997e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640363555584, -5.959297973885494315e+00, 3.718115439103458986e+00, 1.094372490592824404e-01, 2.028660237883463807e-02, -8.114626093071994895e-01, 1.104514899380565351e-02, 5.839476792864060073e-01, -6.239050376775903128e-01, 3.091015897735884255e-01, -5.632789234834753578e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640413555456, -5.984873851202594075e+00, 3.731383874259906808e+00, 1.108127085877921719e-01, 2.273583767791275898e-02, -8.113709608702244225e-01, 1.214040098754579598e-02, 5.839630606515053834e-01, -6.241992719580374827e-01, 3.071688056432141378e-01, -5.866468420826440044e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640463555584, -6.010390140594425112e+00, 3.744578106519769189e+00, 1.114167198362752825e-01, 2.503863452398575468e-02, -8.112446876723838907e-01, 1.279908708231353338e-02, 5.840302277060407388e-01, -6.250775163105821708e-01, 3.078729389470306610e-01, -5.835328331457764750e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640513555456, -6.034393880671769850e+00, 3.757547911282879127e+00, 1.111705196807232510e-01, 2.635973066899458678e-02, -8.119399416138448622e-01, 1.413948596040524343e-02, 5.829740738214178597e-01, -6.248170427985589859e-01, 3.058335085734015801e-01, -5.659685394829291893e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640563555584, -6.060345736246044446e+00, 3.769711874284683795e+00, 1.096734996583319660e-01, 2.792939936129959153e-02, -8.119091375196131333e-01, 1.461509842455894007e-02, 5.829321572546121155e-01, -6.274932720684898158e-01, 3.047610040411893872e-01, -5.591069155538894164e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640613555456, -6.084843676213772312e+00, 3.781778801062699813e+00, 1.065899246582388410e-01, 2.863634322729140605e-02, -8.118389193413725335e-01, 1.545423662236343476e-02, 5.829740092488011616e-01, -6.267714681268774513e-01, 3.043167414925093683e-01, -5.488297895403293492e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640663555584, -6.107368993355621001e+00, 3.794169546185338415e+00, 1.027122392208171947e-01, 2.953917348775003671e-02, -8.115451020740135357e-01, 1.588006699074995948e-02, 5.833265020567030001e-01, -6.259027023884150553e-01, 3.043904908473836768e-01, -5.420096985591740801e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640713555456, -6.130466807824470621e+00, 3.806123507038116749e+00, 9.714401720234577819e-02, 3.020231975910509653e-02, -8.119647685340347643e-01, 1.644420408156603564e-02, 5.826925627573805722e-01, -6.278737889028822572e-01, 3.038518526468631520e-01, -5.497706396129228845e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640763555584, -6.153170940407947320e+00, 3.818085801353024777e+00, 9.152738259111622976e-02, 3.057866183224925566e-02, -8.128335324153820318e-01, 1.716674597104496033e-02, 5.814395040367027478e-01, -6.279681554721520120e-01, 3.038100125386403727e-01, -5.507431710546972781e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640813555456, -6.174728002476526534e+00, 3.829303591193752077e+00, 8.767087537770429373e-02, 3.131377263217301199e-02, -8.134959662838798788e-01, 1.710139829982719462e-02, 5.804750663547815215e-01, -6.267099016688412183e-01, 3.038291080062492933e-01, -5.283394447170977615e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640863555584, -6.195621598602405022e+00, 3.840977505540172920e+00, 8.385136776804652525e-02, 3.200076426781792854e-02, -8.144568158879187392e-01, 1.705475487331375301e-02, 5.790899597439067570e-01, -6.273302837617977801e-01, 3.036341779006948571e-01, -5.154399219408040134e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640913555456, -6.216929919169005281e+00, 3.852333354370576224e+00, 8.212289273825490454e-02, 3.222784240041866310e-02, -8.148084744020819281e-01, 1.722175283353280864e-02, 5.785775034047783150e-01, -6.275615364117753670e-01, 3.037580753233188879e-01, -5.065347581136364630e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636640963555584, -6.238406928673262186e+00, 3.863002723878823819e+00, 8.254150263146461941e-02, 3.254608209345215275e-02, -8.151209639537716489e-01, 1.682661626175652875e-02, 5.781309813948910525e-01, -6.235168563248382201e-01, 3.026176932842535861e-01, -5.040546839046408656e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641013555456, -6.257934144939908627e+00, 3.873684720209047416e+00, 8.337458017893978335e-02, 3.260635087134295534e-02, -8.147033765370953473e-01, 1.641515040487745436e-02, 5.787277226633400495e-01, -6.223691222232579090e-01, 3.022569022878625611e-01, -4.930918169670189810e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641063555584, -6.276826187042815697e+00, 3.883976128230610225e+00, 8.421228636691899250e-02, 3.191857058084372062e-02, -8.140010492992959534e-01, 1.696052470275778365e-02, 5.797377313868127269e-01, -6.235537983593389955e-01, 3.022482223385459799e-01, -5.051125788170418573e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641113555456, -6.296772775885464135e+00, 3.892619269841700813e+00, 8.371461307701316690e-02, 3.178628396667311506e-02, -8.136562977553345455e-01, 1.632653493567149186e-02, 5.802469349610273053e-01, -6.258901759323156622e-01, 3.027892929799223531e-01, -5.020917810870687004e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641163555584, -6.315064515812577994e+00, 3.901669310161514304e+00, 8.109089067431449194e-02, 3.164494683193116997e-02, -8.138355142325987002e-01, 1.581925918959026581e-02, 5.800173309069812655e-01, -6.233963195480960451e-01, 2.999729268612963407e-01, -5.077210612422911051e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641213555456, -6.334646035357329730e+00, 3.910213826838988549e+00, 7.820401533916146453e-02, 3.118319308516040791e-02, -8.132822277219167173e-01, 1.542599585870876866e-02, 5.808284300828060465e-01, -6.249862427855398250e-01, 3.003614750776810727e-01, -4.896580489114063517e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641263555584, -6.354669785044013253e+00, 3.918485375245441826e+00, 7.291069991994506005e-02, 3.001196373051737837e-02, -8.127215009422412706e-01, 1.650121359502093599e-02, 5.816448692192858205e-01, -6.245377088325214654e-01, 3.010031541385704279e-01, -4.861423416789381613e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641313555456, -6.373646545819673825e+00, 3.928384888833922783e+00, 6.675583504393570178e-02, 2.753759471260060557e-02, -8.129257502348913311e-01, 1.914146572682007275e-02, 5.814009027962655507e-01, -6.256389525854635369e-01, 3.028278738369367673e-01, -4.745798786785981882e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641363555584, -6.392124392107486841e+00, 3.935824361294812057e+00, 5.921657014977124711e-02, 2.447724280617374903e-02, -8.132098701934050711e-01, 2.260843326736173761e-02, 5.810158606697651829e-01, -6.260366396686330992e-01, 3.014457915970807367e-01, -4.756246550415269003e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641413555456, -6.410512791126863341e+00, 3.943562346199231960e+00, 5.122155403667760787e-02, 2.205928348966432195e-02, -8.133787742275501165e-01, 2.561890764368505644e-02, 5.807512627787866366e-01, -6.258478092953942973e-01, 3.014711180310934435e-01, -4.707973050062633225e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641463555584, -6.426811316922519168e+00, 3.952852664285863682e+00, 4.259175849627944155e-02, 2.149327423528490238e-02, -8.132672402059464289e-01, 2.594622500998871109e-02, 5.809141318458190817e-01, -6.235755183165818671e-01, 3.018299945250622063e-01, -4.617174119541020416e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641513555456, -6.443909210646411090e+00, 3.960663080479951859e+00, 3.372653837411332400e-02, 2.198358726402600480e-02, -8.129998381062620849e-01, 2.450055722044111248e-02, 5.813326997736187884e-01, -6.226413287105434513e-01, 2.996425630217561809e-01, -4.607295281207726689e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641563555584, -6.460549642232840561e+00, 3.970150720061229155e+00, 2.610981641758217120e-02, 2.300501505361643093e-02, -8.131939604534554888e-01, 2.280726823138521167e-02, 5.810905097144750675e-01, -6.228621981104930372e-01, 2.998199263557310701e-01, -4.657932168922451766e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641613555456, -6.476601079897595703e+00, 3.980276071631423829e+00, 2.104547961207087203e-02, 2.412199824056206199e-02, -8.131993993231816376e-01, 2.067518597458043589e-02, 5.811173743971311811e-01, -6.232319073736724002e-01, 2.999579495634757675e-01, -4.554311398844546055e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641663555584, -6.492061151742261060e+00, 3.990063590230850110e+00, 1.746639720011905483e-02, 2.495671653791125058e-02, -8.134411986569547448e-01, 1.907134337120258358e-02, 5.807984697717449851e-01, -6.254201319303748230e-01, 2.999024930175316905e-01, -4.290209613832640656e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641713555456, -6.505235398524574109e+00, 4.000547375011545448e+00, 1.606015515817130201e-02, 2.565110478421098877e-02, -8.128751294218107271e-01, 1.790903776292088884e-02, 5.815972069716551784e-01, -6.268109881211424428e-01, 2.996451924186823712e-01, -4.088718778830127687e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641763555584, -6.518883297076770944e+00, 4.009611948175598073e+00, 1.675025582919897893e-02, 2.567021427006124443e-02, -8.132300033652928306e-01, 1.694678767345812048e-02, 5.811289083442380266e-01, -6.283299155453122564e-01, 2.996102674095726393e-01, -3.969150284786851501e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641813555456, -6.530106702864934221e+00, 4.018749903513101351e+00, 1.861158738927412570e-02, 2.580209910765834946e-02, -8.127625386399880414e-01, 1.652860904830198360e-02, 5.817887181340395397e-01, -6.276802876255254127e-01, 2.995197195729039086e-01, -3.996282483481994330e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641863555584, -6.541556276237546541e+00, 4.027562626425577719e+00, 2.248087485318733814e-02, 2.586660325360012544e-02, -8.122825209465048824e-01, 1.632321061580767341e-02, 5.824616534984117244e-01, -6.271516210390866153e-01, 2.987466062199297112e-01, -3.872384812950280253e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641913555456, -6.556220399460244153e+00, 4.036029794602946197e+00, 2.719940115564867256e-02, 2.492768442876808557e-02, -8.121710877965621078e-01, 1.542116808021376170e-02, 5.826825227097605087e-01, -6.277462759658820612e-01, 2.991782283369845974e-01, -3.811672267557775218e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636641963555584, -6.566697044313507092e+00, 4.044469577166159624e+00, 3.471729921044960920e-02, 2.206559455357914173e-02, -8.119762102972618578e-01, 1.446469995482839617e-02, 5.830939168809005091e-01, -6.263083227053534152e-01, 2.978266274696265703e-01, -3.767195127761108209e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636642013555456, -6.578213641671378120e+00, 4.054459701411652794e+00, 4.361504046264844114e-02, 1.871636931233048098e-02, -8.113907876193391377e-01, 1.194818106181233172e-02, 5.840821245814216134e-01, -6.248951416403952797e-01, 2.980317099383893997e-01, -3.608348499913965890e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636642063555584, -6.589625207629331349e+00, 4.062789706637074616e+00, 5.376430062740247817e-02, 1.441706465244265226e-02, -8.110600561530383334e-01, 9.351713976918907961e-03, 5.847104232058221163e-01, -6.234939303840304481e-01, 2.976568433072622755e-01, -3.565372005662542643e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636642113555456, -6.597808922401890541e+00, 4.071704409790720902e+00, 6.374034890960833533e-02, 1.113340606306657127e-02, -8.106392749045150392e-01, 6.161841871710515769e-03, 5.854075887417800050e-01, -6.228875437286248706e-01, 2.972236440907152777e-01, -3.454443993974673499e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636642163555584, -6.609323042461524800e+00, 4.082413313683562528e+00, 7.207470521540987329e-02, 8.210940530627803755e-03, -8.103778251692315138e-01, 3.519477886175388735e-03, 5.858395464672880859e-01, -6.229127409323937936e-01, 2.972057767137746276e-01, -3.309199560457337652e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
1403636642213555456, -6.619796090474090455e+00, 4.091719179114447158e+00, 7.903476844388560019e-02, 5.390686953793835147e-03, -8.099409853422707695e-01, 1.706613373807715954e-03, 5.864841244464764625e-01, -6.221308537053166221e-01, 2.970892580311867981e-01, -3.166997029633561445e-02, -3.133470811935672520e-03, 2.128873227025929529e-02, 7.858836811691832791e-02, -4.060004267610731188e-02, 1.055844720141830284e-01, 5.684502499900524752e-02, 1205
