t_s,mem_used_mib,gpu_util_pct
3254,6277, 82
3255,6277, 100
3256,6277, 100
3257,6277, 100
3258,6277, 100
3259,6277, 66
3260,6277, 100
3261,6277, 100
3262,6277, 100
3263,6277, 100
3264,6277, 70
3265,6277, 100
3266,6277, 100
3267,6277, 63
3268,6277, 100
3269,6277, 100
3270,6277, 100
3271,6277, 100
3272,6277, 71
3273,6277, 100
3275,6277, 100
3276,6277, 100
3277,6277, 93
3278,6277, 67
3279,6277, 100
3280,6277, 100
3281,6277, 100
3282,6277, 73
3283,6277, 100
3284,6277, 100
3285,6277, 100
3286,6277, 69
3287,6277, 100
3288,6277, 100
3289,6277, 100
3290,6277, 83
3291,6277, 100
3292,6277, 100
3293,6277, 100
3294,6277, 96
3295,6277, 100
3296,6277, 100
3297,6277, 100
3298,6277, 76
3299,6277, 100
3300,6277, 100
3302,6277, 100
3303,6277, 100
3304,6277, 100
3305,6277, 100
3306,6277, 100
3307,6277, 71
3308,6277, 100
3309,6277, 100
3310,6277, 100
3311,6277, 95
3312,6277, 100
3313,6277, 100
3314,6277, 100
3315,6277, 100
3316,6277, 72
3317,6277, 100
3318,6277, 100
3319,6277, 90
3320,6277, 100
3321,6277, 100
3322,6277, 85
3323,6277, 100
3324,6277, 100
3325,6277, 100
3326,6277, 71
3328,6277, 100
3329,6277, 100
3330,6277, 76
3331,6277, 90
3332,6277, 100
3333,6277, 100
3334,6277, 100
3335,6277, 66
3336,6277, 100
3337,6277, 100
3338,6277, 100
3339,6277, 100
3340,6277, 73
3341,6277, 100
3342,6277, 100
3343,6277, 100
3344,6277, 100
3345,6277, 79
3346,6277, 100
3347,6277, 100
3348,6277, 100
3349,6277, 93
3350,6277, 74
3351,6277, 100
3352,6277, 100
3353,6277, 100
3355,6277, 73
3356,6277, 100
3357,6277, 100
3358,6277, 100
3359,6277, 100
3360,6277, 72
3361,6277, 100
3362,6277, 100
3363,6277, 100
3364,6277, 100
3365,6277, 68
3366,6277, 100
3367,6277, 100
3368,6277, 100
3369,6277, 100
3370,6277, 100
3371,6277, 100
3372,6277, 100
3373,6277, 100
3374,6277, 100
3375,6277, 100
3376,6277, 100
3377,6277, 71
3378,6277, 100
3379,6277, 100
3380,6277, 100
3382,6277, 79
3383,6277, 100
3384,6277, 100
3385,6277, 100
3386,6277, 100
3387,6277, 98
3388,6277, 100
3389,6277, 100
3390,6277, 100
3391,6277, 68
3392,6277, 100
3393,6277, 100
3394,6277, 100
3395,6277, 73
3396,6277, 100
3397,6277, 100
3398,6277, 86
3399,6277, 100
3400,6277, 100
3401,6277, 100
3402,6277, 72
3403,6277, 100
3404,6277, 100
3405,6277, 100
3406,6277, 72
3408,6277, 100
3409,6277, 100
3410,6277, 100
3411,6277, 100
3412,6277, 100
3413,6277, 100
3414,6277, 79
3415,6277, 100
3416,6277, 100
3417,6277, 100
3418,6277, 71
3419,6277, 100
3420,6277, 100
3421,6277, 100
3422,6277, 100
3423,6277, 100
3424,6277, 100
3425,6277, 73
3426,6277, 100
3427,6277, 100
3428,6277, 100
3429,6277, 67
3430,6277, 100
3431,6277, 100
3432,6277, 73
3434,6277, 100
3435,6277, 100
3436,6277, 67
3437,6277, 100
3438,6277, 100
3439,6277, 74
3440,6277, 100
3441,6277, 100
3442,6277, 100
3443,6277, 100
3444,6277, 100
3445,6277, 100
3446,6277, 74
3447,6277, 100
3448,6277, 100
3449,6277, 100
3450,6277, 88
3451,6277, 100
3452,6277, 100
3453,6277, 74
3454,6277, 100
3455,6277, 100
3456,6277, 100
3457,6277, 90
3458,6277, 100
3460,6277, 100
3461,6277, 100
3462,6277, 72
3463,6277, 100
3464,6277, 100
3465,6277, 100
3466,6277, 84
3467,6277, 100
3468,6277, 100
3469,6277, 100
3470,6277, 100
3471,6277, 73
3472,6277, 100
3473,6277, 100
3474,6277, 100
3475,6277, 69
3476,6277, 100
3477,6277, 100
3478,6277, 73
3479,6277, 100
3480,6277, 100
3481,6277, 100
3482,6277, 65
3483,6277, 100
3484,6277, 100
3486,6277, 100
3487,6277, 83
3488,6277, 94
3489,6277, 100
3490,6277, 100
3491,6277, 100
3492,6277, 65
3493,6277, 100
3494,6277, 100
3495,6277, 100
3496,6277, 100
3497,6277, 74
3498,6277, 100
3499,6277, 100
3500,6277, 100
3501,6277, 69
3502,6277, 100
3503,6277, 100
3504,6277, 72
3505,6277, 100
3506,6277, 100
3507,6277, 100
3508,6277, 64
3509,6277, 100
3510,6277, 100
3511,6277, 100
3513,6277, 100
3514,6277, 72
3515,6277, 100
3516,6277, 100
3517,6277, 100
3518,6277, 65
3519,6277, 100
3520,6277, 100
3521,6277, 100
3522,6277, 73
3523,6277, 100
3524,6277, 100
3525,6277, 100
3526,6277, 66
3527,6277, 100
3528,6277, 100
3529,6277, 100
3530,6277, 75
3531,6277, 100
3532,6277, 100
3533,6277, 100
3534,6277, 100
3535,6277, 100
3536,6277, 100
3537,6277, 100
3539,6277, 80
3540,6277, 100
3541,6277, 100
3542,6277, 100
3543,6277, 100
3544,6277, 66
3545,6277, 100
3546,6277, 100
3547,6277, 100
3548,6277, 93
3549,6277, 91
3550,6277, 100
3551,6277, 100
3552,6277, 100
3553,6277, 66
3554,6277, 100
3555,6277, 100
3556,6277, 82
3557,6277, 100
3558,6277, 100
3559,6277, 100
3560,6277, 95
3561,6277, 94
3562,6277, 100
3563,6277, 100
3565,6277, 100
3566,6277, 70
3567,6277, 100
3568,6277, 100
3569,6277, 100
3570,6277, 88
3571,6277, 100
3572,6277, 100
3573,6277, 73
3574,6277, 100
3575,6277, 100
3576,6277, 100
3577,6277, 68
3578,6277, 100
3579,6277, 100
3580,6277, 100
3581,6277, 88
3582,6277, 100
3583,6277, 100
3584,6277, 65
3585,6277, 100
3586,6277, 100
3587,6277, 100
3588,6277, 71
3589,6277, 100
3591,6277, 100
3592,6277, 100
3593,6277, 90
3594,6277, 100
3595,6277, 100
3596,6277, 100
3597,6277, 91
3598,6277, 100
3599,6277, 100
3600,6277, 100
3601,6277, 100
3602,6277, 81
3603,6277, 100
3604,6277, 100
3605,6277, 100
3606,6277, 86
3607,6277, 91
3608,6277, 100
3609,6277, 100
3610,6277, 100
3611,6277, 100
3612,6277, 100
3613,6277, 100
3614,6277, 73
3615,6277, 100
3617,6277, 100
3618,6277, 100
3619,6277, 65
3620,6277, 100
3621,6277, 100
3622,6277, 100
3623,6277, 73
3624,6277, 100
3625,6277, 100
3626,6277, 100
3627,6277, 86
3628,6277, 100
3629,6277, 100
3630,6277, 100
3631,6277, 100
3632,6277, 100
3633,6277, 100
3634,6277, 82
3635,6277, 100
3636,6277, 100
3637,6277, 100
3638,6277, 88
3639,6277, 100
3640,6277, 100
3641,6277, 100
3643,6277, 65
3644,6277, 100
3645,6277, 100
3646,6277, 100
3647,6277, 73
3648,6277, 100
3649,6277, 100
3650,6277, 100
3651,6277, 63
3652,6277, 100
3653,6277, 100
3654,6277, 100
3655,6277, 73
3656,6277, 100
3657,6277, 100
3658,6277, 100
3659,6277, 67
3660,6277, 100
3661,6277, 100
3662,6277, 100
3663,6277, 100
3664,6277, 100
3665,6277, 70
3666,6277, 100
3667,6277, 100
3669,6277, 100
3670,6277, 90
3671,6277, 100
3672,6277, 100
3673,6277, 100
3674,6277, 62
3675,6277, 100
3676,6277, 100
3677,6277, 84
3678,6277, 97
3679,6277, 100
3680,6277, 100
3681,6277, 100
3682,6277, 66
3683,6277, 100
3684,6277, 100
3685,6277, 100
3686,6277, 100
3687,6277, 100
3688,6277, 100
3689,6277, 100
3690,6277, 100
3691,6277, 100
3692,6277, 100
3693,6277, 100
3695,6277, 100
3696,6277, 100
3697,6277, 100
3698,6277, 83
3699,6277, 100
3700,6277, 100
3701,6277, 100
3702,6277, 100
3703,6277, 94
3704,6277, 100
3705,6277, 100
3706,6277, 100
3707,6277, 68
3708,6277, 100
3709,6277, 100
3710,6277, 100
3711,6277, 78
3712,6277, 100
3713,6277, 100
3714,6277, 67
3715,6277, 100
3716,6277, 100
3717,6277, 100
3718,6277, 73
3719,6277, 100
3721,6277, 100
3722,6277, 100
3723,6277, 93
3724,6277, 100
3725,6277, 100
3726,6277, 100
3727,6277, 74
3728,6277, 100
3729,6277, 100
3730,6277, 100
3731,6277, 68
3732,6277, 100
3733,6277, 100
3734,6277, 100
3735,6277, 100
3736,6277, 72
3737,6277, 100
3738,6277, 100
3739,6277, 93
3740,6277, 98
3741,6277, 100
3742,6277, 100
3743,6277, 100
3744,6277, 72
3745,6277, 100
3746,6277, 100
3748,6277, 100
3749,6277, 78
3750,6277, 96
3751,6277, 100
3752,6277, 100
3753,6277, 100
3754,6277, 72
3755,6277, 100
3756,6277, 100
3757,6277, 100
3758,6277, 100
3759,6277, 66
3760,6277, 100
3761,6277, 100
3762,6277, 100
3763,6277, 75
3764,6277, 100
3765,6277, 100
3766,6277, 98
3767,6277, 70
3768,6277, 100
3769,6277, 100
3770,6277, 100
3771,6277, 100
3772,6277, 73
3774,6277, 100
3775,6277, 100
3776,6277, 100
3777,6277, 100
3778,6277, 61
3779,6277, 100
3780,6277, 100
3781,6277, 100
3782,6277, 82
3783,6277, 100
3784,6277, 100
3785,6277, 100
3786,6277, 100
3787,6277, 68
3788,6277, 100
3789,6277, 100
3790,6277, 100
3791,6277, 100
3792,6277, 100
3793,6277, 100
3794,6277, 100
3795,6277, 91
3796,6277, 92
3797,6277, 100
3798,6277, 100
3800,6277, 100
3801,6277, 81
3802,6277, 100
3803,6277, 100
3804,6277, 100
3805,6277, 100
3806,6277, 66
3807,6277, 100
3808,6277, 100
3809,6277, 100
3810,6277, 90
3811,6277, 100
3812,6277, 100
3813,6277, 100
3814,6277, 68
3815,6277, 100
3816,6277, 100
3817,6277, 97
3818,6277, 100
3819,6277, 100
3820,6277, 100
3821,6277, 72
3822,6277, 100
3823,6277, 100
3824,6277, 100
3825,6277, 100
3827,6277, 80
3828,6277, 100
3829,6277, 100
3830,6277, 100
3831,6277, 82
3832,6277, 100
3833,6277, 100
3834,6277, 100
3835,6277, 100
3836,6277, 74
3837,6277, 100
3838,6277, 100
3839,6277, 100
3840,6277, 62
3841,6277, 100
3842,6277, 100
3843,6277, 100
3844,6277, 91
3845,6277, 100
3846,6277, 100
3847,6277, 100
3848,6277, 64
3849,6277, 100
3850,6277, 100
3851,6277, 100
3853,6277, 100
3854,6277, 73
3855,6277, 100
3856,6277, 100
3857,6277, 100
3858,6277, 83
3859,6277, 100
3860,6277, 100
3861,6277, 100
3862,6277, 100
3863,6277, 81
3864,6277, 100
3865,6277, 100
3866,6277, 100
3867,6277, 64
3868,6277, 100
3869,6277, 100
3870,6277, 100
3871,6277, 79
3872,6277, 100
3873,6277, 100
3874,6277, 100
3875,6277, 84
3876,6277, 94
3877,6277, 100
3879,6277, 100
3880,6277, 100
3881,6277, 80
3882,6277, 88
3883,6277, 100
3884,6277, 100
3885,6277, 100
3886,6277, 64
3887,6277, 100
3888,6277, 100
3889,6277, 100
3890,6277, 100
3891,6277, 72
3892,6277, 100
3893,6277, 100
3894,6277, 100
3895,6277, 64
3896,6277, 100
3897,6277, 100
3898,6277, 97
3899,6277, 96
3900,6277, 100
3901,6277, 100
3902,6277, 100
3903,6277, 66
3905,6277, 100
3906,6277, 100
3907,6277, 100
3908,6277, 76
3909,6277, 100
3910,6277, 100
3911,6277, 100
3912,6277, 67
3913,6277, 100
3914,6277, 100
3915,6277, 100
3916,6277, 100
3917,6277, 94
3918,6277, 100
3919,6277, 100
3920,6277, 100
3921,6277, 71
3922,6277, 100
3923,6277, 100
3924,6277, 72
3925,6277, 100
3926,6277, 100
3927,6277, 100
3928,6277, 66
3929,6277, 100
3931,6277, 100
3932,6277, 100
3933,6277, 81
3934,6277, 100
3935,6277, 100
3936,6277, 100
3937,6277, 70
3938,6277, 100
3939,6277, 100
3940,6277, 100
3941,6277, 100
3942,6277, 100
3943,6277, 100
3944,6277, 100
3945,6277, 95
3946,6277, 88
3947,6277, 100
3948,6277, 100
3949,6277, 100
3950,6277, 100
3951,6277, 100
3952,6277, 100
3953,6277, 68
3954,6277, 100
3955,6277, 100
3956,6277, 100
3958,6277, 73
3959,6277, 100
3960,6277, 100
3961,6277, 100
3962,6277, 88
3963,6277, 69
3964,6277, 100
3965,6277, 100
3966,6277, 100
3967,6277, 98
3968,6277, 100
3969,6277, 100
3970,6277, 100
3971,6277, 65
3972,6277, 100
3973,6277, 100
3974,6277, 100
3975,6277, 71
3976,6277, 100
3977,6277, 100
3978,6277, 67
3979,6277, 100
3980,6277, 100
3981,6277, 100
3982,6277, 87
3984,6277, 100
3985,6277, 100
3986,6277, 100
3987,6277, 100
3988,6277, 64
3989,6277, 100
3990,6277, 100
3991,6277, 100
3992,6277, 100
3993,6277, 71
3994,6277, 100
3995,6277, 100
3996,6277, 100
3997,6277, 67
3998,6277, 100
3999,6277, 100
4000,6277, 100
4001,6277, 69
4002,6277, 100
4003,6277, 100
4004,6277, 100
4005,6277, 100
4006,6277, 100
4007,6277, 100
4008,6277, 73
4010,6277, 100
4011,6277, 100
4012,6277, 100
4013,6277, 95
4014,6277, 66
4015,6277, 100
4016,6277, 100
4017,6277, 100
4018,6277, 100
4019,6277, 73
4020,6277, 100
4021,6277, 100
4022,6277, 100
4023,6277, 100
4024,6277, 89
4025,6277, 100
4026,6277, 100
4027,6277, 100
4028,6277, 100
4029,6277, 100
4030,6277, 100
4031,6277, 100
4032,6277, 66
4033,6277, 100
4035,6277, 100
4036,6277, 100
4037,6277, 100
4038,6277, 100
4039,6277, 100
4040,6277, 64
4041,6277, 100
4042,6277, 100
4043,6277, 100
4044,6277, 100
4045,6277, 74
4046,6277, 100
4047,6277, 100
4048,6277, 89
4049,6277, 100
4050,6277, 100
4051,6277, 100
4052,6277, 100
4053,6277, 100
4054,6277, 100
4055,6277, 66
4056,6277, 100
4057,6277, 100
4058,6277, 100
4059,6277, 100
4061,6277, 100
4062,6277, 100
4063,6277, 100
4064,6277, 100
4065,6277, 66
4066,6277, 100
4067,6277, 100
4068,6277, 100
4069,6277, 83
4070,6277, 100
4071,6277, 100
4072,6277, 100
4073,6277, 100
4074,6277, 67
4075,6277, 100
4076,6277, 100
4077,6277, 100
4078,6277, 100
4079,6277, 71
4080,6277, 100
4081,6277, 100
4082,6277, 73
4083,6277, 100
4084,6277, 100
4085,6277, 100
4086,6277, 72
4088,6277, 100
4089,6277, 100
4090,6277, 100
4091,6277, 74
4092,6277, 100
4093,6277, 100
4094,6277, 100
4095,6277, 100
4096,6277, 80
4097,6277, 100
4098,6277, 100
4099,6277, 100
4100,6277, 66
4101,6277, 100
4102,6277, 100
4103,6277, 100
4104,6277, 73
4105,6277, 100
4106,6277, 100
4107,6277, 69
4108,6277, 100
4109,6277, 100
4110,6277, 100
4111,6277, 82
4113,6277, 100
4114,6277, 100
4115,6277, 100
4116,6277, 67
4117,6277, 100
4118,6277, 100
4119,6277, 100
4120,6277, 100
4121,6277, 100
4122,6277, 100
4123,6277, 100
4124,6277, 100
4125,6277, 74
4126,6277, 100
4127,6277, 100
4128,6277, 100
4129,6277, 96
4130,6277, 100
4131,6277, 100
4132,6277, 100
4133,6277, 100
4134,6277, 100
4135,6277, 97
4136,6277, 100
4137,6277, 100
4139,6277, 100
4140,6277, 73
4141,6277, 100
4142,6277, 100
4143,6277, 71
4144,6277, 100
4145,6277, 100
4146,6277, 100
4147,6277, 67
4148,6277, 100
4149,6277, 100
4150,6277, 100
4151,6277, 79
4152,6277, 100
4153,6277, 100
4154,6277, 100
4155,6277, 76
4156,6277, 100
4157,6277, 100
4158,6277, 74
4159,6277, 100
4160,6277, 100
4161,6277, 81
4162,6277, 100
4163,6277, 100
4164,6277, 100
4166,6277, 100
4167,6277, 70
4168,6277, 100
4169,6277, 100
4170,6277, 74
4171,6277, 100
4172,6277, 100
4173,6277, 100
4174,6277, 100
4175,6277, 100
4176,6277, 100
4177,6277, 100
4178,6277, 100
4179,6277, 90
4180,6277, 100
4181,6277, 100
4182,6277, 100
4183,6277, 73
4184,6277, 100
4185,6277, 100
4186,6277, 100
4187,6277, 67
4188,6277, 100
4189,6277, 100
4190,6277, 100
4192,6277, 97
4193,6277, 100
4194,6277, 100
4195,6277, 82
4196,6277, 100
4197,6277, 100
4198,6277, 93
4199,6277, 96
4200,6277, 100
4201,6277, 100
4202,6277, 65
4203,6277, 100
4204,6277, 100
4205,6277, 100
4206,6277, 70
4207,6277, 100
4208,6277, 100
4209,6277, 100
4210,6277, 100
4211,6277, 100
4212,6277, 100
4213,6277, 74
4214,6277, 100
4215,6277, 100
4216,6277, 64
4218,6277, 100
4219,6277, 100
4220,6277, 100
4221,6277, 71
4222,6277, 100
4223,6277, 100
4224,6277, 100
4225,6277, 100
4226,6277, 100
4227,6277, 100
4228,6277, 71
4229,6277, 100
4230,6277, 100
4231,6277, 100
4232,6277, 66
4233,6277, 100
4234,6277, 100
4235,6277, 100
4236,6277, 100
4237,6277, 100
4238,6277, 100
4239,6277, 100
4240,6277, 100
4241,6277, 75
4242,6277, 100
4244,6277, 100
4245,6277, 100
4246,6277, 70
4247,6277, 100
4248,6277, 100
4249,6277, 100
4250,6277, 70
4251,6277, 100
4252,6277, 100
4253,6277, 100
4254,6277, 65
4255,6277, 100
4256,6277, 100
4257,6277, 100
4258,6277, 100
4259,6277, 100
4260,6277, 100
4261,6277, 66
4262,6277, 100
4263,6277, 72
4264,6277, 100
4265,6277, 100
4266,6277, 100
4267,6277, 100
4268,6277, 65
4270,6277, 100
4271,6277, 100
4272,6277, 100
4273,6277, 100
4274,6277, 92
4275,6277, 100
4276,6277, 100
4277,6277, 100
4278,6277, 100
4279,6277, 100
4280,6277, 100
4281,6277, 93
4282,6277, 91
4283,6279, 100
4284,6279, 100
4285,6279, 100
4286,6279, 64
4287,6279, 100
4288,6279, 100
4289,6279, 100
4290,6279, 100
4291,6279, 100
4292,6279, 100
4293,6279, 100
4294,6279, 61
4295,6279, 100
4297,6279, 100
4298,6279, 100
4299,6279, 71
4300,6279, 100
4301,6279, 100
4302,6279, 53
4303,6279, 92
4304,6279, 100
4305,6279, 100
4306,6279, 100
4307,6279, 69
4308,6279, 100
4309,6279, 100
4310,6279, 100
4311,6279, 65
4312,6279, 100
4313,6279, 100
4314,6279, 100
4315,6279, 100
4316,6279, 100
4317,6279, 100
4318,6279, 64
4319,6279, 100
4320,6279, 100
4321,6279, 100
4323,6279, 100
4324,6279, 100
4325,6279, 100
4326,6279, 100
4327,6279, 61
4328,6279, 100
4329,6279, 100
4330,6279, 100
4331,6279, 97
4332,6279, 83
4333,6279, 100
4334,6279, 100
4335,6279, 100
4336,6279, 100
4337,6279, 68
4338,6279, 100
4339,6279, 100
4340,6279, 100
4341,6279, 100
4342,6279, 100
4343,6279, 100
4344,6279, 100
4345,6279, 98
4346,6279, 72
4347,6279, 100
4349,6279, 100
4350,6279, 100
4351,6279, 100
4352,6279, 79
4353,6279, 100
4354,6279, 100
4355,6279, 100
4356,6279, 100
4357,6279, 66
4358,6279, 100
4359,6279, 100
4360,6279, 100
4361,6279, 100
4362,6279, 100
4363,6279, 71
4364,6279, 100
4365,6279, 100
4366,6279, 100
4367,6279, 72
4368,6279, 100
4369,6279, 100
4370,6279, 100
4371,6279, 83
4372,6279, 100
4373,6279, 100
4374,6279, 100
4376,6279, 89
4377,6279, 83
4378,6279, 100
4379,6279, 100
4380,6279, 100
4381,6279, 100
4382,6279, 72
4383,6279, 100
4384,6279, 100
4385,6279, 100
4386,6279, 100
4387,6279, 100
4388,6279, 100
4389,6279, 100
4390,6279, 100
4391,6279, 100
4392,6279, 100
4393,6279, 91
4394,6279, 100
4395,6279, 72
4396,6279, 100
4397,6279, 100
4398,6279, 100
4399,6279, 72
4400,6279, 100
4402,6279, 100
4403,6279, 100
4404,6279, 100
4405,6279, 71
4406,6279, 100
4407,6279, 100
4408,6279, 100
4409,6279, 64
4410,6279, 100
4411,6279, 100
4412,6279, 100
4413,6279, 100
4414,6279, 90
4415,6279, 100
4416,6279, 100
4417,6279, 73
4418,6279, 95
4419,6279, 100
4420,6279, 100
4421,6279, 72
4422,6279, 100
4423,6279, 100
4424,6279, 100
4425,6279, 100
4426,6279, 73
4428,6279, 100
4429,6279, 100
4430,6279, 100
4431,6279, 77
4432,6279, 90
4433,6279, 100
4434,6279, 100
4435,6279, 100
4436,6279, 100
4437,6279, 70
4438,6279, 97
4439,6279, 100
4440,6279, 100
4441,6279, 100
4442,6279, 78
4443,6279, 100
4444,6279, 100
4445,6279, 100
4446,6279, 73
4447,6279, 100
4448,6279, 100
4449,6279, 83
4450,6279, 78
4451,6279, 100
4452,6279, 100
4454,6279, 100
4455,6279, 78
4456,6279, 83
4457,6279, 100
4458,6279, 100
4459,6279, 100
4460,6279, 77
4461,6279, 100
4462,6279, 100
4463,6279, 100
4464,6279, 64
4465,6279, 100
4466,6279, 100
4467,6279, 100
4468,6279, 100
4469,6279, 80
4470,6279, 100
4471,6279, 100
4472,6279, 100
4473,6279, 100
4474,6279, 100
4475,6279, 100
4476,6279, 100
4477,6279, 73
4478,6279, 100
4480,6279, 100
4481,6279, 100
4482,6279, 100
4483,6279, 75
4484,6279, 100
4485,6279, 100
4486,6279, 100
4487,6279, 100
4488,6279, 93
4489,6279, 95
4490,6279, 100
4491,6279, 100
4492,6279, 100
4493,6279, 63
4494,6279, 100
4495,6279, 100
4496,6279, 100
4497,6279, 100
4498,6279, 72
4499,6279, 100
4500,6279, 100
4501,6279, 100
4502,6279, 100
4503,6279, 66
4504,6279, 100
4505,6279, 100
4507,6279, 100
4508,6279, 100
4509,6279, 72
4510,6279, 100
4511,6279, 100
4512,6279, 100
4513,6279, 100
4514,6279, 51
4515,6279, 100
4516,6279, 100
4517,6279, 100
4518,6279, 73
4519,6279, 100
4520,6279, 100
4521,6279, 100
4522,6279, 100
4523,6279, 66
4524,6279, 100
4525,6279, 100
4526,6279, 71
4527,6279, 100
4528,6279, 100
4529,6279, 100
4530,6279, 100
4531,6279, 66
4533,6279, 100
4534,6279, 100
4535,6279, 100
4536,6279, 100
4537,6279, 100
4538,6279, 100
4539,6279, 100
4540,6279, 96
4541,6279, 100
4542,6279, 100
4543,6279, 100
4544,6279, 79
4545,6279, 100
4546,6279, 100
4547,6279, 96
4548,6279, 69
4549,6279, 100
4550,6279, 100
4551,6279, 100
4552,6279, 100
4553,6279, 100
4554,6279, 100
4555,6279, 100
4556,6279, 94
4558,6279, 90
4559,6279, 100
4560,6279, 100
4561,6279, 100
4562,6279, 71
4563,6279, 100
4564,6279, 100
4565,6279, 100
4566,6279, 60
4567,6279, 100
4568,6279, 100
4569,6279, 100
4570,6279, 100
4571,6279, 100
4572,6279, 100
4573,6279, 100
4574,6279, 100
4575,6279, 64
4576,6279, 100
4577,6279, 100
4578,6279, 75
4579,6279, 98
4580,6279, 100
4581,6279, 100
4582,6279, 100
4583,6279, 88
4585,6279, 74
4586,6279, 100
4587,6279, 100
4588,6279, 100
4589,6279, 89
4590,6279, 100
4591,6279, 100
4592,6279, 100
4593,6279, 68
4594,6279, 100
4595,6279, 100
4596,6279, 100
4597,6279, 100
4598,6279, 72
4599,6279, 100
4600,6279, 100
4601,6279, 100
4602,6279, 65
4603,6279, 100
4604,6279, 100
4605,6279, 100
4606,6279, 74
4607,6279, 100
4608,6279, 100
4609,6279, 100
4611,6279, 100
4612,6279, 60
4613,6279, 100
4614,6279, 100
4615,6279, 100
4616,6279, 100
4617,6279, 80
4618,6279, 95
4619,6279, 100
4620,6279, 100
4621,6279, 100
4622,6279, 91
4623,6279, 72
4624,6279, 100
4625,6279, 100
4626,6279, 100
4627,6279, 100
4628,6279, 70
4629,6279, 100
4630,6279, 100
4631,6279, 100
4632,6279, 66
4633,6279, 100
4634,6279, 100
4635,6279, 100
4637,6279, 100
4638,6279, 71
4639,6279, 100
4640,6279, 100
4641,6279, 100
4642,6279, 63
4643,6279, 100
4644,6279, 100
4645,6279, 100
4646,6279, 76
4647,6279, 100
4648,6279, 100
4649,6279, 73
4650,6279, 100
4651,6279, 100
4652,6279, 100
4653,6279, 100
4654,6279, 77
4655,6279, 93
4656,6279, 100
4657,6279, 100
4658,6279, 63
4659,6279, 100
4660,6279, 100
4661,6279, 100
4662,6279, 100
4664,6279, 74
4665,6279, 100
4666,6279, 100
4667,6279, 100
4668,6279, 100
4669,6279, 63
4670,6279, 100
4671,6279, 100
4672,6279, 100
4673,6279, 84
4674,6279, 88
4675,6279, 100
4676,6279, 100
4677,6279, 65
4678,6279, 100
4679,6279, 100
4680,6279, 89
4681,6279, 80
4682,6279, 100
4683,6279, 100
4684,6279, 100
4685,6279, 64
4686,6279, 100
4687,6279, 100
4688,6279, 100
4690,6279, 95
4691,6279, 73
4692,6279, 100
4693,6279, 100
4694,6279, 100
4695,6279, 100
4696,6279, 99
4697,6279, 100
4698,6279, 100
4699,6279, 93
4700,6279, 71
4701,6279, 100
4702,6279, 100
4703,6279, 78
4704,6279, 78
4705,6279, 100
4706,6279, 100
4707,6279, 100
4708,6279, 100
4709,6279, 100
4710,6279, 81
4711,6279, 100
4712,6279, 100
4713,6279, 100
4714,6279, 72
4716,6279, 100
4717,6279, 100
4718,6279, 100
4719,6279, 78
4720,6279, 100
4721,6279, 100
4722,6279, 100
4723,6279, 84
4724,6279, 100
4725,6279, 100
4726,6279, 100
4727,6279, 87
4728,6279, 100
4729,6279, 100
4730,6279, 100
4731,6279, 73
4732,6279, 100
4733,6279, 100
4734,6279, 100
4735,6279, 100
4736,6279, 100
4737,6279, 100
4738,6279, 100
4739,6279, 73
4740,6279, 100
4742,6279, 100
4743,6279, 100
4744,6279, 63
4745,6279, 100
4746,6279, 100
4747,6279, 100
4748,6279, 72
4749,6279, 100
4750,6279, 100
4751,6279, 100
4752,6279, 65
4753,6279, 100
4754,6279, 100
4755,6279, 100
4756,6279, 100
4757,6279, 73
4758,6279, 100
4759,6279, 100
4760,6279, 100
4761,6279, 70
4762,6279, 100
4763,6279, 100
4764,6279, 70
4765,6279, 100
4766,6279, 100
4768,6279, 100
4769,6279, 94
4770,6279, 100
4771,6279, 100
4772,6279, 70
4773,6279, 100
4774,6279, 100
4775,6279, 100
4776,6279, 100
4777,6279, 86
4778,6279, 100
4779,6279, 100
4780,6279, 90
4781,6279, 100
4782,6279, 100
4783,6279, 100
4784,6279, 100
4785,6279, 100
4786,6279, 71
4787,6279, 100
4788,6279, 100
4789,6279, 75
4790,6279, 100
4791,6279, 100
4793,6279, 100
4794,6279, 98
4795,6279, 100
4796,6279, 100
4797,6279, 100
4798,6279, 99
4799,6279, 91
4800,6279, 100
4801,6279, 100
4802,6279, 80
4803,6279, 100
4804,6279, 100
4805,6279, 100
4806,6279, 100
4807,6279, 100
4808,6279, 100
4809,6279, 100
4810,6279, 72
4811,6279, 100
4812,6279, 100
4813,6279, 65
4814,6279, 100
4815,6279, 100
4816,6279, 100
4817,6279, 71
4819,6279, 100
4820,6279, 100
4821,6279, 100
4822,6279, 65
4823,6279, 100
4824,6279, 100
4825,6279, 100
4826,6279, 88
4827,6279, 100
4828,6279, 100
4829,6279, 100
4830,6279, 100
4831,6279, 100
4832,6279, 100
4833,6279, 71
4834,6279, 100
4835,6279, 100
4836,6279, 100
4837,6279, 87
4838,6279, 100
4839,6279, 100
4840,6279, 72
4841,6279, 100
4842,6279, 100
4844,6279, 100
4845,6279, 100
4846,6279, 66
4847,6279, 100
4848,6279, 100
4849,6279, 87
4850,6279, 100
4851,6279, 100
4852,6279, 64
4853,6279, 100
4854,6279, 100
4855,6279, 100
4856,6279, 74
4857,6279, 100
4858,6279, 100
4859,6279, 100
4860,6279, 64
4861,6279, 100
4862,6279, 100
4863,6279, 100
4864,6279, 100
4865,6279, 100
4866,6279, 100
4867,6279, 64
